"ST_SReg","ST_Beg","ST_SReg2","ST_End","ST_SReg3","ST_Ori"
"01a","1","01a","250000","01a","1"
"01b","250001","01b","500000","01b","1"
"01c","500001","01c","750000","01c","1"
"01d","750001","01d","1000000","01d","1"
"01e","1000001","01e","1250000","01e","1"
"01f","1250001","01f","1500000","01f","1"
"01g","1500001","01g","1768582","01g","1"
"02a","1768583","02a","2000000","02a","1"
"02b","2000001","02b","2250000","02b","1"
"02c","2250001","02c","2504966","02c","1"
"03a","2504967","03a","2750000","03a","1"
"03b","2750001","03b","3000000","03b","1"
"03c","3000001","03c","3250000","03c","1"
"03d","3250001","03d","3500000","03d","1"
"03e","3500001","03e","3750000","03e","1"
"03f","3750001","03f","4000000","03f","1"
"03g","4000001","03g","4250000","03g","1"
"03h","4250001","03h","4500000","03h","1"
"03i","4500001","03i","4750000","03i","1"
"03j","4750001","03j","5000000","03j","1"
"03k","5000001","03k","5250000","03k","1"
"03l","5250001","03l","5500000","03l","1"
"03m","5500001","03m","5750000","03m","1"
"03n","5750001","03n","6000000","03n","1"
"03o","6000001","03o","6250000","03o","1"
"03p","6250001","03p","6500000","03p","1"
"03q","6500001","03q","6818602","03q","1"
"04a","6818603","04a","7000000","04a","1"
"04b","7000001","04b","7250000","04b","1"
"04c","7250001","04c","7500000","04c","1"
"04d","7500001","04d","7750000","04d","1"
"04e","7750001","04e","8027223","04e","1"
"05a","8027224","05a","8250000","05a","1"
"05b","8250001","05b","8500000","05b","1"
"05c","8500001","05c","8904164","05c","1"
"09c","8904165","09c","9236545","09c","-1"
"09b","9236546","09b","9486545","09b","-1"
"09a","9486546","09a","9796220","09a","-1"
"08l","9796221","08l","10236545","08l","-1"
"08k","10236546","08k","10486545","08k","-1"
"08j","10486546","08j","10736545","08j","-1"
"08i","10736546","08i","10986545","08i","-1"
"08h","10986546","08h","11236545","08h","-1"
"08g","11236546","08g","11486545","08g","-1"
"08f","11486546","08f","11736545","08f","-1"
"08e","11736546","08e","11986545","08e","-1"
"08d","11986546","08d","12236545","08d","-1"
"08c","12236546","08c","12486545","08c","-1"
"08b","12486546","08b","12736545","08b","-1"
"08a","12736546","08a","13110371","08a","-1"
"07e","13110372","07e","13486545","07e","-1"
"07d","13486546","07d","13736545","07d","-1"
"07c","13736546","07c","13986545","07c","-1"
"07b","13986546","07b","14236545","07b","-1"
"07a","14236546","07a","14572865","07a","-1"
"06a","14572866","06a","14832381","06a","-1"
"10a","14832382","10a","15250000","10a","1"
"10b","15250001","10b","15656351","10b","1"
"11a","15656352","11a","16000000","11a","1"
"11b","16000001","11b","16250000","11b","1"
"11c","16250001","11c","16500000","11c","1"
"11d","16500001","11d","16750000","11d","1"
"11e","16750001","11e","17151447","11e","1"
"12a","17151448","12a","17545814","12a","1"
"13a","17545815","13a","17728080","13a","1"
"14a","17728081","14a","18000000","14a","1"
"14b","18000001","14b","18250000","14b","1"
"14c","18250001","14c","18500000","14c","1"
"14d","18500001","14d","18750000","14d","1"
"14e","18750001","14e","19000000","14e","1"
"14f","19000001","14f","19250000","14f","1"
"14g","19250001","14g","19500000","14g","1"
"14h","19500001","14h","19787792","14h","1"
